periodo,periodomes,LINEA,NOMBRE_EMPRESA,TIPO_TRANSPORTE,AMBA,cantidad,periodo_date,dia,var_mensual_priv_registrado,indice_priv_registrado,var_mensual_pub_registrado,indice_pub_registrado,var_mensual_priv_no_registrado,indice_priv_registrado_no_registrado,var_mesual_total,indice_total,tarifa_plena_regt,tarifa_plena_regf,var_porcentual,tarifa_subte_registrada,tarifa_subte_no_registrada,salario_promedio_privado_registrado,salario_promedio_publico_registrado,salario_promedio_privado_no_registrado,salario_promedio_total,sueldo_tarifa_subte_priv,sueldo_tarifa_subte_pub,sueldo_tarifa_subte_total
2024-06-26,2024/06,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,75428,2024-06-26,Wednesday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-26,2024/06,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,78009,2024-06-26,Wednesday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-26,2024/06,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,152403,2024-06-26,Wednesday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-26,2024/06,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,168287,2024-06-26,Wednesday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-27,2024/06,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,105128,2024-06-27,Thursday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-27,2024/06,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,138346,2024-06-27,Thursday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-27,2024/06,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,71055,2024-06-27,Thursday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-27,2024/06,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,81961,2024-06-27,Thursday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-27,2024/06,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,143459,2024-06-27,Thursday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-27,2024/06,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,167601,2024-06-27,Thursday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-28,2024/06,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,109823,2024-06-28,Friday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-28,2024/06,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,139184,2024-06-28,Friday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-28,2024/06,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,73951,2024-06-28,Friday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-28,2024/06,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,80630,2024-06-28,Friday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-28,2024/06,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,155550,2024-06-28,Friday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-06-28,2024/06,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,172936,2024-06-28,Friday,6.7,1915.568698,3.94,1680.787249,9.21,1134.399625,6.19,1705.9,$650.00,NA,13,650,NA,933179.85,891997.3226975229,602028.2632267125,905324.71239,1435.6613076923077,1372.3035733808044,1392.8072498307693
2024-07-01,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,104306,2024-07-01,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-01,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,128789,2024-07-01,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-01,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,67679,2024-07-01,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-01,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,74075,2024-07-01,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-01,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,150833,2024-07-01,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-01,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,163223,2024-07-01,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-02,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,108784,2024-07-02,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-02,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,141772,2024-07-02,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-02,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,73767,2024-07-02,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-02,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,79864,2024-07-02,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-02,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,160037,2024-07-02,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-02,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,173393,2024-07-02,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-03,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,109222,2024-07-03,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-03,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,141836,2024-07-03,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-03,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,72127,2024-07-03,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-03,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,78091,2024-07-03,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-03,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,159592,2024-07-03,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-03,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,174216,2024-07-03,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-04,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,109990,2024-07-04,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-04,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,149177,2024-07-04,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-04,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,75028,2024-07-04,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-04,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,80276,2024-07-04,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-04,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,161989,2024-07-04,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-04,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,176479,2024-07-04,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-05,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,104549,2024-07-05,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-05,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,141155,2024-07-05,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-05,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,69900,2024-07-05,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-05,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,79513,2024-07-05,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-05,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,158501,2024-07-05,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-05,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,166895,2024-07-05,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-08,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,108954,2024-07-08,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-08,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,138884,2024-07-08,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-08,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,65545,2024-07-08,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-08,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,76162,2024-07-08,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-08,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,157278,2024-07-08,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-08,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,165588,2024-07-08,Monday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-09,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,40673,2024-07-09,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-09,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,60446,2024-07-09,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-09,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,19295,2024-07-09,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-09,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,31339,2024-07-09,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-09,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,43970,2024-07-09,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-09,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,53546,2024-07-09,Tuesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-10,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,110879,2024-07-10,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-10,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,146797,2024-07-10,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-10,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,69881,2024-07-10,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-10,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,79831,2024-07-10,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-10,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,159809,2024-07-10,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-10,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,173774,2024-07-10,Wednesday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-11,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,112379,2024-07-11,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-11,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,149888,2024-07-11,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-11,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,70148,2024-07-11,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-11,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,81287,2024-07-11,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-11,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,162471,2024-07-11,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-11,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,173010,2024-07-11,Thursday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-12,2024/07,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,112862,2024-07-12,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-12,2024/07,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,144371,2024-07-12,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-12,2024/07,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,66864,2024-07-12,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-12,2024/07,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,80803,2024-07-12,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-12,2024/07,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,160063,2024-07-12,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
2024-07-12,2024/07,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,165586,2024-07-12,Friday,6.3,2035.674856,6.72,1793.736153,15.08,1305.467088,7.47,1833.3,$650.00,NA,0,650,NA,994681.38,951939.5432430214,692814.1250824849,972936.1599299998,1530.279046153846,1464.5223742200328,1496.824861430769
